bag,person,scene,mode,force_topic,cmd_topic,ref_topic,duration_sec,force_mean_abs,force_median_abs,force_p95_abs,force_max_abs,force_variance,force_std,force_impulse_per_s,force_gt10_pct,force_gt15_pct,force_gt20_pct,force_gt25_pct,force_gt30_pct,force_gt35_pct,force_gt40_pct,zero_lag_force_cmd_corr,best_lag_sec,best_lag_force_cmd_corr,best_abs_force_cmd_corr,odom_mean_vx,odom_std_vx,odom_accel_p95_abs,odom_jerk_p95_abs
ANDY_scene1_admit,ANDY,1.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,38.93975329399109,6.819635147837121,4.87162529568106,20.966985495681044,44.95433729568107,70.55384647517205,8.399633710774063,6.818380606613645,23.722171426387252,12.006801311704448,5.628181574526706,2.454357688732168,0.868107275834333,0.3064181255009552,0.20493844444996434,-0.4398529332284607,1.0800000000000027,-0.472572607102925,0.472572607102925,0.5380245877116854,0.1918947683274053,2.4681916409258107,209.03552880572053
JH_scene1_admit,JH,1.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,36.50001764297485,9.280608452198921,8.207342827814571,20.693260586092713,55.59663517218542,138.13793219633936,11.753209442375276,9.280507579332244,40.7988590330148,18.507257231803543,5.641283862444384,3.452282836200305,2.1376894751343483,1.316445478455912,0.6550202147808551,-0.23071724776362126,-0.49999999999999867,-0.34803559122334754,0.34803559122334754,0.5553072961879035,0.1871255649226519,2.3370001478263944,196.29153881515268
ANDY_scene1_key,ANDY,1.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,35.15168213844299,10.77714325209603,8.349301256203386,30.353444493796616,46.25490174379661,160.70215193498547,12.676835249185242,10.797813642277802,42.37672950508908,24.011014397998412,15.350449650832298,8.43002119466544,5.194650672096937,2.900819411005199,1.2262112081704422,-0.6229750860405704,-0.5399999999999987,-0.6421266930325976,0.6421266930325976,0.5959841269358316,0.1596183688170177,3.079962712540748,289.9398269177015
JH_scene1_key,JH,1.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,47.94886803627014,11.489241633698011,6.444812114155081,35.977505214155045,67.1916341141551,230.35706592559933,15.177518437662968,11.663738168306159,39.2334720069757,27.444438951871415,20.90709043803326,14.642000837616559,9.384168323740514,5.680196642526386,3.551311103096955,-0.665794216154683,-0.25999999999999845,-0.6714055432516834,0.6714055432516834,0.44254913692758335,0.26060833838246916,2.445336811367974,196.69056068814453
ANDY_scene2_admit,ANDY,2.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,32.92946410179138,7.860774871725677,6.513901511627906,20.589557261627895,47.7855075116279,110.30859884383915,10.502790050450363,7.859251873972783,31.40867591243241,13.000218154647571,5.832446883351996,2.918363454181196,1.396563839626573,0.7889500709358972,0.11942970211597563,-0.2237350604665758,-1.7999999999999998,-0.31658927242079954,0.31658927242079954,0.6205911705832037,0.23405490312254193,2.7285788543438714,214.48888759628426
JH_scene2_admit,JH,2.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,34.659903049468994,9.696174653381462,7.792794843853821,30.263135956146165,56.23763915614618,167.32054121564468,12.935244149827428,9.696825117676886,37.54446539680045,18.92188890306327,12.174520252753007,8.651881987254992,5.241354394048946,2.362412360644016,1.0382360957233223,-0.3290106882617282,1.0400000000000027,-0.4644028171008513,0.4644028171008513,0.564426457900155,0.1926084498003873,2.525286197883392,202.72311234409165
ANDY_scene2_key,ANDY,2.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,35.79022240638733,12.57587475586757,8.864678562534714,38.04353416253469,81.50044056253472,289.48435065905,17.014239643870365,12.576126795850048,45.171071246519475,26.246479120577842,16.13800613172907,11.13089998688861,7.788075537870233,5.867348960183294,4.3233405047568025,-0.3515780861439669,1.9600000000000035,-0.43278538576019504,0.43278538576019504,0.6338365655421367,0.18230164199201496,2.6695287325437005,214.59516245292824
JH_scene2_key,JH,2.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,35.346776723861694,11.544571234623367,9.68645453523614,30.772248103731112,54.66052540373114,216.54417363380958,14.715439974183903,11.535795683513646,48.128316488634596,24.936173904102628,12.644843965439252,8.618868019551632,5.368553333082667,3.7776139024863964,2.1389198211108047,-0.6677116708906633,-0.23999999999999844,-0.6748788183670978,0.6748788183670978,0.5905947579610827,0.2075133845433024,2.4178061314211634,204.78660142074847
ANDY_scene3_admit,ANDY,3.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,36.31259894371033,8.97621461930238,5.741430754152822,29.366452954152805,56.75064475415282,133.5197584343999,11.555075007735775,8.974876757630515,31.746546246912207,21.240727907071193,12.763141127675567,7.86919494105474,4.512518138745727,2.2018880287424736,1.0995633458682152,-0.48696961556966967,-0.3399999999999985,-0.5670380629909608,0.5670380629909608,0.5764165183525498,0.2006588639255192,2.592344261561131,214.97533163947827
JH_scene3_admit,JH,3.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,37.680134296417236,9.376598197629477,7.355399970099664,29.08137042990033,49.88135402990035,153.76623900484964,12.400251570224277,9.376849081674804,35.220643487506834,19.365148211199323,11.884098018008387,7.7994864855104415,4.509618339023891,2.231884071077437,0.6897602153469933,-0.31186655158116844,-0.35999999999999854,-0.41337670444958446,0.41337670444958446,0.5767402036187136,0.20646137413005525,3.110520870256498,274.908013830949
ANDY_scene3_key,ANDY,3.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,35.097007751464844,9.824410983769967,8.117110422294896,26.308447627705082,61.34826757770509,174.47927802433165,13.209060451990204,10.168478822830409,39.83007865862372,20.821419073484034,11.06539648861395,6.7248241551483225,4.242900442861782,2.1542267681117346,1.123480140000289,-0.19409198693786095,1.8200000000000034,-0.513829443728129,0.513829443728129,0.6526452426200311,0.23592089195741553,2.1642643981278686,165.2212105165771
JH_scene3_key,JH,3.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,42.323586225509644,26.335322474196733,24.664763316779112,54.681506116779104,90.6766873167791,272.4903555607714,16.507281894993234,26.35876093177381,84.5166066949966,73.59335913228071,62.15892458196988,49.530702803481496,38.625293554565076,26.91985844065637,18.639761102323835,-0.5400148613994682,-0.1999999999999984,-0.5552907381825372,0.5552907381825372,0.5500258846491698,0.21084187002464042,3.172218343621538,291.3113097989748
ANDY_scene4_admit,ANDY,4.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,35.58578824996948,7.901996738683787,6.017259428571421,23.798503671428573,54.786176571428584,116.0249535126783,10.771487989719818,7.896465020339954,28.71600132466848,13.927016021941172,7.242491717825526,4.434448727342176,2.2429877955505164,0.9552152868515458,0.337384412668046,-0.5453871751972081,-0.2999999999999985,-0.6108115755842491,0.6108115755842491,0.5616869140261636,0.1990862001814523,2.346882199342493,189.6351189726307
JH_scene4_admit,JH,4.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,42.08038282394409,8.921565536241033,7.830318076411958,22.60657207641196,52.18738707641196,132.68904284145069,11.519073002696471,8.919616848992808,38.22666325642454,16.41304557606936,7.123133057795676,3.4668517805052064,1.3754804345852374,0.8528455753807278,0.3318484841290998,-0.4212796610381967,-0.45999999999999863,-0.5915909487270729,0.5915909487270729,0.5402763247931517,0.17699445795163532,2.413723101156252,196.92461587856224
ANDY_scene4_key,ANDY,4.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,35.53724145889282,6.476844128866166,5.110318038400231,16.619944238400215,33.926844038400226,71.15154040488973,8.435137248728662,6.498910798936411,20.654694051806814,8.057697900130552,3.1194936224357925,0.9844889578080631,0.3809829580360531,0.0,0.0,-0.2652992719327641,-0.05999999999999828,-0.26658146070629074,0.26658146070629074,0.6049261021227387,0.2546388135993189,2.455270836076167,190.6268676168657
JH_scene4_key,JH,4.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,41.02660894393921,16.62410809509838,13.275423076742335,43.67997177674232,65.98305707674231,262.1003968655337,16.189515028731826,16.611093072651215,58.89618129978921,45.43133865396219,33.95674466784375,23.40148566854915,17.00556757165283,11.03106551099324,7.5965679463118745,-0.4982197147631725,-0.17999999999999838,-0.5079177965564706,0.5079177965564706,0.5597581612156441,0.16202288933581424,2.357184948138054,198.6054945726878
ANDY_scene5_admit,ANDY,5.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,31.657026767730713,9.49394476094973,8.633635000000002,20.94774239072847,66.98973401324503,138.51436998558484,11.769212802289916,9.494138209302053,43.18337015570769,18.49677856283003,5.742767779095258,2.837356749121991,1.8278541830964905,1.0746034300278797,0.5689926154041612,-0.42032850309072994,-0.1999999999999984,-0.4553833667807175,0.4553833667807175,0.653253632588218,0.1789814780821312,2.6650951252496773,210.7970286634666
JH_scene5_admit,JH,5.0,admittance,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,49.66038155555725,15.386220403085707,12.901243311258277,39.85658406125827,69.11894531125829,198.96922952946807,14.105645307091345,15.385844990535588,58.779556317640285,44.074885936320854,30.7540348017347,20.571949424568338,13.0842743304819,8.172605940244745,4.9494090722078505,-0.4067951874716696,-0.37999999999999856,-0.5523284816687631,0.5523284816687631,0.4748269841436621,0.16027238969395155,2.3502038484834213,195.32860743547957
ANDY_scene5_key,ANDY,5.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,32.60342621803284,16.12820588269037,16.205774016535948,29.620431586771236,45.75824898346406,161.49069899115247,12.707899078571268,16.124654202990364,75.40681062304478,56.71779387801217,33.785897413811846,13.318258834066075,4.019611692736827,1.3561550505778512,0.24351659084980898,-0.3882377121067686,-0.03999999999999826,-0.3886528856708433,0.3886528856708433,0.6488231576223866,0.23833329247947307,2.606904963214744,209.04808291546212
JH_scene5_key,JH,5.0,keyboard,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,43.50691318511963,13.863428207495298,11.56678447876462,36.32865952123538,61.83326652123538,267.2070780433637,16.346469895465617,13.847769303161968,56.361090259054095,35.792434546106826,21.16553645494603,13.882708939299196,9.623229025701326,5.773531219552075,3.199320739779682,-0.6605650210261947,-0.2999999999999985,-0.6867930605104551,0.6867930605104551,0.5673792518394317,0.16378818921091792,2.1524597623371235,158.99275981579686
ANDY_sceneIntend_admit,unknown,,unknown,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,34.62189292907715,11.640142389722865,6.512867036544846,40.91294878654482,100.86009803654485,284.11408583316705,16.855684080842494,11.639801895180884,36.30637398301691,25.401461114946507,19.860254016159683,14.370791383236028,11.08211206120801,7.965914750882372,5.362349940945761,-0.49126407060742444,-0.17999999999999838,-0.5907919067732017,0.5907919067732017,0.6184295769536159,0.1769131163617389,2.6343402132216234,208.8170774804846
ANDY_sceneIntend_key,unknown,,unknown,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,31.868199825286865,14.291339751830142,12.879685,38.33629681069121,68.6743240606912,342.1433875547415,18.497118358131935,15.206075290012857,63.25896520500312,45.33409708459077,29.590911331149098,15.572396606306903,8.059996076452414,5.862284973914699,5.052189465885102,-0.6119136489659378,-0.2999999999999985,-0.6239234448622053,0.6239234448622053,0.7264623597418973,0.12311960444677822,2.366202755111376,156.5140627966143
JH_sceneIntend_admit,unknown,,unknown,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,31.23428177833557,19.128122817560754,14.652869335548171,52.778152285548174,78.73991733554817,332.68354400012913,18.23961468891624,19.13210524391544,61.75335954530227,49.175939730621835,38.80206426445065,31.177501756865688,24.452377129307365,19.140278807106753,13.440760353420433,0.0910301548950308,-1.1799999999999993,0.27084811952128096,0.27084811952128096,0.6496573895577208,0.20658824722846791,2.8458386460794136,242.80509492759734
JH_sceneIntend_key,unknown,,unknown,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,30.896897554397583,12.089641958672438,9.210403486836167,31.517734836836173,51.34537298683617,223.0970707707309,14.936434339250145,12.123723731951864,48.08883044211292,32.83273016303682,20.813544581093595,12.328446518423503,7.109645099342987,3.594984246231252,1.4613850627368357,-0.623958974167103,-0.23999999999999844,-0.6375719321551017,0.6375719321551017,0.7213268149346403,0.18366603971436432,2.535532438376478,195.08010705445045
